PRODUCT_ID,SELLER_ID,CATEGORY_ID,NAME,REP_PRICE,REP_DISCOUNTED_PRICE,IS_DISCOUNTED,DISCOUNT_RATE,DELIVERY_FEE,DELIVERY_TYPE,REF_PRICE,OPTION_TYPE,OPTION1_SET_ID,OPTION2_SET_ID,REG_TIME,HITS,SALES,SCRAPS,REVIEWS
164,1,10106,감성 오픈 우드 틈새 선반 틈새 수납장 홈카페장 책장 3col (가로 60cm),"32,900",16450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
165,1,10106,LINNMON 테이블(100X60)+ADILS 기본다리세트,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
166,1,10106,플레인 E0 높은 수납장 1200 4colors,"119,900",59950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
167,1,10106,한샘몰pick 보니애 모먼트 포세린 세라믹 식탁 4인용 1400,"184,900",92450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
168,1,10106,펜트리 다용도실 조립식 수납 선반,"41,000",20500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
169,1,10106,스마트베이스 엘리트 침대 프레임 화이트/블랙,"126,220",63110,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
170,1,10106,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
171,1,10106,카이 가죽 3인 소파 3colors,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
172,1,10106,룩셈 LED 수납 침대 SS/Q/K (매트리스 선택),"189,900",94950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
173,1,10106,숄더 다용도 침대협탁 거실 소파 사이드테이블 협탁 2colors,"49,500",24750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
174,1,10106,헤이 매거진랙 침실 거실 협탁 4colors,"39,000",19500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
175,1,10106,솔피 1800 2400 확장형거실장 티비다이 tv장 높은거실장 5색상,"81,700",40850,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
176,1,10106,밀리 1200 높은 템바보드 수납장 2colors,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
177,1,10106,NEW컬러 출시! 모리 3단 1200 와이드 서랍장 6colors,"149,000",74500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
178,1,10106,[5%쿠폰]1+1 가벽 인기조합! 스트라이프+타공판 인테리어파티션,"134,800",67400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
179,1,10106,[5%쿠폰] 이든 원형 협탁 사이드테이블 3size,"24,800",12400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
180,1,10106,"[쿠폰가 349,000원][무료배송] MARCH 아쿠아텍스 3인 모듈소파 2색(리뷰이벤트)","359,000",179500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
181,1,10106,모듈협탁 BM102 모듈 가구 선반 2단 유리 미니 침대 협탁 소파 사이드테이블 수납장,"45,900",22950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
182,1,10106,에센셜 템바보드 호텔 LED 수납침대(매트제외) SS/Q/K/LK,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
183,1,10106,잭슨 LED 조명 확장형 거실장 2000-2300 4colors,"229,000",114500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
184,1,10106,1+1 앨빈 식탁 의자 카페 원목 디자인 인테리어 실버스틸 체어,"97,800",48900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
185,1,10106,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
186,1,10106,리움베이직 1000/1200/1400 컴퓨터책상/테이블,"40,000",20000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
187,1,10106,3단 라운드 코너 모서리 책장 현관 수납장 틈새 선반 화분받침대 틈새 수납장,"21,900",10950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
188,1,10106,국내제작 디디테이블 타원형 라미네이트 화이트식탁 (5size),"144,000",72000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
189,1,10106,원목 원형 스탠드 옷걸이 4colors (색상선택),"25,900",12950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
190,1,10106,레시 800 콘솔 서랍형 폭조절 확장형 화장대 세트 거울 포함 EAN-EAN009,"65,800",32900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
191,1,10106,"쿠폰가 119,225원 / 트리오아트 높은거실장 티비다이 2000 화이트","125,500",62750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
192,1,10106,코넬 이지 데스크 파티션 학생 책상 책장 세트 확장 테이블 1200,"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
193,1,10106,[3%쿠폰] 프래그마 1인용 컴퓨터 책상 800~2000size 5colors,"85,000",42500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
194,1,10106,"B-2,B-3 (당일제작, 강화유리) 모듈가구 철제 선반 협탁 보조 테이블 미드센추리 모던","61,900",30950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
195,1,10106,[단독] NEW더빅 슬라이딩 벙커 빅수납 침대 SS/Q (매트제외),"209,000",104500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
196,1,10106,[주말특가][단독]정리끝판왕 올인원 스마트 행거 2colors,"69,800",34900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
197,1,10106,사은품 증정 리오나 패브릭 1인용 스툴 화장대 의자,"39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
198,1,10106,델루나 LED 프라임 수납 호텔 침대프레임 (매트선택) SS/Q,"339,000",169500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
199,1,10106,MAMMUT 어린이 스툴,"10,300",5150,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
200,1,10106,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
201,1,10106,비앙카 프리미엄 LED 수납침대 +매트리스 선택,"218,900",109450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
202,1,10106,둥실둥실 무소음 11존 매트리스토퍼 5colors,"30,900",15450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
203,1,10106,모듈가구 3단 600 중형 철제 유리 선반 거실장 11colors,"77,900",38950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
204,1,10106,가벽 인테리어 철제 파티션/칸막이,"48,770",24385,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
205,1,10106,네이처 허리받침세트 학생/공부/사무용 책상 컴퓨터의자,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
206,1,10106,바퀴달린 접이식 철제 폴딩선반 수납장 5단 2colors,"35,400",17700,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
207,1,10106,"쿠폰가 119,000원ㅣ레시 템바보드 2단 서랍 확장 거울 화장대 2colors","129,000",64500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
208,1,10106,앨빈 식탁 의자 원목 카페 인테리어 디자인 체어,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
209,1,10106,[쿠폰][리뷰이벤트] 코지 2인용 아쿠아텍스 패브릭 소파 3colors,"239,000",119500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
210,1,10106,1+1 스테이체어 카페 식탁의자 2TYPE,"69,900",34950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
211,1,10107,플레인 E0 키높은 수납장 800 4colors,"119,900",59950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
212,1,10107,피카소 인테리어 디자인 골드 실버 다용도 보조 원형 화장대 스툴의자,"28,900",14450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
213,1,10107,베르 고무나무 심플 원목 미니 침대 옆 협탁 선반,"54,800",27400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
214,1,10107,한샘몰pick 눕 데일리 구스 아쿠아텍스 패브릭 모듈 소파 3인용 4colors,"524,900",262450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
215,1,10107,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
216,1,10107,[5%쿠폰] 몬드 웨이브 상 밥상 접이식테이블 3size (보호캡 증정),"16,900",8450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
217,1,10107,경량랙 무볼트 조립식 철제 수납 앵글선반,"18,900",9450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
218,1,10107,미니 타이탄 로얄체어(베이직형) PC방 컴퓨터 게이밍 의자 3color,"67,700",33850,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
219,1,10107,델루나 LED 프리미엄 수납 호텔 침대 프레임 (매트선택) SS/Q,"369,000",184500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
220,1,10107,커스트 터치 800 옷장,"79,900",39950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
221,1,10107,카트형 이동식 바지걸이 행거 3단,"53,900",26950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
222,1,10107,"쿠폰혜택가 62,910원/스완A 원목 수납 콘솔 화장대 (탁상거울 선택)","69,900",34950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
223,1,10107,철제 사이드 테이블 스테인리스 스틸 스퀘어 미니 선반 3단,"19,900",9950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
224,1,10107,"[쿠폰가144,000원]엘리 라운드 아치형 와이드 선반 수납 전신거울 600 2colors","149,000",74500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
225,1,10107,레벨업 높이조절 수납계단형 사다리형 철제 벙커침대 SS,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
226,1,10107,미드센츄리모던 인테리어 투명 아크릴 벽 선반 매거진랙 (무타공가능),"30,900",15450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
227,1,10107,모노 사무용 컴퓨터 학생 의자 기본형 4colors,"32,900",16450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
228,1,10107,재입고! 메쉬 수납 행거 M 조립식행거,"34,900",17450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
229,1,10107,[단독특가]포르보 월넛 천연 원목 반원 반타원형 식탁 테이블 1200,"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
230,1,10107,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
231,1,10107,레인 짜맞춤 평상형 원목 침대프레임 4size 애쉬브라운/브라운(조명선택),"474,000",237000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
232,1,10107,OLLSON 책상 4colors,"55,000",27500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
233,1,10107,베이직 E0 독일 샤트데코 높은형 1200 시스템 수납장 책장,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
234,1,10107,FIHA 서랍장 5단 9colors,"38,900",19450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
235,1,10107,자이언트 1100 리프트업 테이블/거실테이블,"60,900",30450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
236,1,10107,한샘몰pick아이와비 폴테 접이식 2인용 소파베드 (쿠션포함),"155,900",77950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
237,1,10107,"[쿠폰가 170,100원] MASS 아쿠아텍스 2인소파 2colors","189,000",94500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
238,1,10107,"[쿠폰가 104,000원] Air 20cm 항균 본넬스프링 롤팩 매트리스(S/SS/Q)","109,000",54500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
239,1,10107,[5%쿠폰] 베니스 패브릭 4인용 소파 3colors,"429,000",214500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
240,1,10107,[3%쿠폰] 제로스테이션 타워 선반책상 컴퓨터책상 5colors 1200~1800,"310,000",155000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
241,1,10107,[5%쿠폰] HOL 사이드테이블 타공판 협탁 2colors,"28,900",14450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
242,1,10107,홈던트하우스 드레스룸 조립식 철제 시스템행거 2colors,"39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
243,1,10107,알베르 LED 3단 서랍 수납 호텔형 침대(매트선택),"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
244,1,10107,"쿠폰가 589,000원+스툴증정ㅣ몬스터 4인용 아쿠아텍스 클린 패브릭 소파","599,000",299500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
245,1,10107,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
246,1,10107,모듈선반 미드센추리모던 모듈가구 3단 수납 투명 유리 철제 와이드 선반,"68,000",34000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
247,1,10107,조명추가 샤르망 앤틱 매립형 벨벳 패브릭 침대 (SS/Q/K) 3colors,"259,000",129500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
248,1,10107,빈 DS 인테리어체어 9colors,"27,900",13950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
249,1,10107,프리미엄 원터치 기저귀교환대 기저귀갈이대,"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
250,1,10107,"[쿠폰가 31,255원] (전용커버) 호텔패브릭원단 SILLY 좌식의자 4colors","32,900",16450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
251,1,10107,[단독] 올리브 3인용 아쿠아텍스 패브릭 소파,"239,000",119500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
252,1,10107,"[쿠폰가 399,000원][무료배송] MARCH 아쿠아텍스4인 모듈소파 2색(리뷰이벤트)","409,000",204500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
253,1,10107,노프레임 아치형 전신거울 3size,"63,200",31600,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
254,1,10107,"쿠폰가 189,000원ㅣ하루06 호텔침대프레임 조명협탁 SS/Q(K호환) (매트선택)","199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
255,1,10107,[리퍼]소노 화이트 반타원 원목 테이블 식탁 1200,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
256,1,10107,제련공단 철제 책장 진열장 사각 W1200 5단 8colors 거실 서재 책꽂이 북선반,"138,900",69450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
257,1,10107,"쿠폰가 322,050원 / 시월의 동백 아쿠아텍스 패브릭 3인 소파(소쿠션2개증정)","339,000",169500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
258,1,10107,[사은품 체어슈즈 증정] 1+1 디오 바체어 (12종/택1) 절삭가능 / 식탁의자 카페의자,"86,900",43450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
259,1,10107,OLIVER 스툴 8colors,"14,000",7000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
260,1,10107,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
261,1,10107,메가 칸칸이 5단 서랍장 1000 CB011 (5colors),"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
262,1,10107,밀리 1200 키높은 템바보드 수납장 높이1M 2colors,"179,000",89500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
263,1,10107,로우 저상형 침대 프레임 깔판 (매트선택) 화이트/오크 SS/Q(K호환),"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
264,1,10107,[단독] 피아프 LED 조명 호텔침대 수납형 SS/Q (매트할인),"449,000",224500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
265,1,10107,허리에진심 척추탄탄 3매직 베이직 롤팩매트리스 S/SS/Q/K,"99,900",49950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
266,1,10107,"쿠폰가 56,905원~ / 소피아 미드센추리 아치형 전신거울(700/800/900)","59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
267,1,10107,LEITER 선반 4단 2size,"16,900",8450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
268,1,10107,엘리 라운드 아치형 수납 전신거울 400 2colors,"129,000",64500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
269,1,10107,로지 원형 카페 테이블 800 3colors,"78,900",39450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
270,1,10107,[1+1 단독특가] 3단 책장 인테리어 선반 공간박스 책꽂이 수납장,"35,800",17900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
271,1,10107,국내생산 위즈 패브릭 책상의자 화이트/블랙프레임 5colors,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
272,1,10107,거치경 전신거울 3size 3colors (300/400/600),"21,640",10820,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
273,1,10107,무볼트 드레스룸 조립식 트리플행거,"43,900",21950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
274,1,10107,조안 아쿠아텍스 생활방수 2인용 패브릭소파 3colors,"120,000",60000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
275,1,10107,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
276,1,10107,컴포디 침대형 리클라이너 체어 컴퓨터 의자,"104,900",52450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
277,1,10107,메이든 1200 와이드 3단 수납 서랍장,"139,900",69950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
278,1,10107,플랫 타원형 거실테이블 800/1200/1400,"89,900",44950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
279,1,10107,LPM 비스포크 다용도 접이식 테이블 밥상 공부상,"25,900",12950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
280,1,10107,모래시계 스툴 미드센추리 스툴의자 인테리어 보조 미니 스툴,"21,700",10850,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
281,1,10107,그린티 메모리폼 토퍼 매트리스 침대/바닥 겸용 10cm (S/SS/Q/K),"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
282,1,10108,[단독특가] 모던 스타일 수납 선반 행거 조립식행거 이동식행거 스탠드행거 2colors,"33,900",16950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
283,1,10108,소울 콘솔 수납 화장대 (2size/2colors/거울선택),"99,900",49950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
284,1,10108,[빠른배송] 프라임 와이드 2단 행거,"65,000",32500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
285,1,10108,TV 스탠드 이젤형 티비 거치대 EdgeM Arte 삼성 lg 65인치 55인치 호환,"159,900",79950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
286,1,10108,리움 이동식4단 수납장 3colors,"39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
287,1,10108,철제 조립식 수납 앵글선반 5단+조립망치 증정,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
288,1,10108,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
289,1,10108,무볼트 드레스룸 조립식 코너행거,"21,900",10950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
290,1,10108,블라인드 원목 인테리어 가벽 파티션 3color,"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
291,1,10108,[누적리뷰 5천개] 노르마니 LED 익스텐션 모던 거실장,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
292,1,10108,누보 무헤드 빅서랍 수납침대 프레임 SS/Q,"124,900",62450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
293,1,10108,NEW컬러출시/감각 800 낮은수납장 현관스툴 거실 콘솔 장식장 벤치 틈새수납장,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
294,1,10108,[5%쿠폰] 매거진랙 3단 라운드 북선반 2colors,"39,800",19900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
295,1,10108,오브제 주방 전자 렌지대 수납장 다이 선반 800,"135,000",67500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
296,1,10108,"[쿠폰가114,000원] 노아 반타원 테이블 1000 2size","119,000",59500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
297,1,10108,초슬림 저상형 침대 프레임 3colors(SS/Q/K),"76,900",38450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
298,1,10108,욜로 원형 원목 수납 스툴 화장대 의자,"21,700",10850,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
299,1,10108,소나무 저상형 침대 프레임 원목 깔판 매트리스 받침대,"19,300",9650,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
300,1,10108,퓨어 하프문 화이트 반원 테이블 1000,"72,000",36000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
301,1,10108,[쿠폰] 굿타임 아쿠아텍스 패브릭 2인용 소파+스툴 (아이보리/그레이),"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
302,1,10108,"쿠폰가 364,000원/테라 LED 빅수납침대+매트선택 (SS/Q/K)","379,000",189500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
303,1,10108,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
304,1,10108,팬타 포스코 스틸 시스템 드레스룸 / 2400 4단 서랍 행거 4colors,"259,000",129500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
305,1,10108,[5%쿠폰] 핀우드 좌식 원목 거실테이블 2size,"39,800",19900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
306,1,10108,플랜비 실버 타원형 식탁 테이블 6컬러 5사이즈,"178,000",89000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
307,1,10108,[고급형ABS소재] 밀리 컨테이너360 이동식 틈새 수납장 6colors,"66,800",33400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
308,1,10108,[5%쿠폰] 공간분리 간격좁은 가벽 스트라이프 파티션 3size 4colors,"66,900",33450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
309,1,10108,한샘몰pick 눕 데일리 구스 아쿠아텍스 패브릭모듈소파 1인암리스 4colors,"192,900",96450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
310,1,10108,모이 1인용 패브릭 스툴 화장대 의자 3컬러,"51,500",25750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
311,1,10108,밀크 식탁 의자 고무나무 라탄 원목의자 인테리어카페 체어,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
